vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,lng_x,lat_y,unix_time,labels
AM00428,AAA7109428,4,117.377825,29.438303,1,0,0,0,0,2018-09-27 03:28:00,66,19440,13066439.709421976,3431551.3450017637,1537990080.0,1
AM00428,AAA7109428,2,117.377835,29.438468,1,0,0,0,0,2018-09-27 03:28:01,66,19440,13066440.822616884,3431572.43587095,1537990081.0,1
AM00428,AAA7109428,4,117.37785,29.438643,1,0,0,0,0,2018-09-27 03:28:02,69,19440,13066442.492409244,3431594.80501209,1537990082.0,1
AM00428,AAA7109428,4,117.377868,29.43882,1,0,0,0,0,2018-09-27 03:28:03,70,19440,13066444.49616008,3431617.429839778,1537990083.0,1
AM00428,AAA7109428,3,117.377883,29.438996000000003,1,0,0,0,0,2018-09-27 03:28:04,70,19440,13066446.165952442,3431639.9268826954,1537990084.0,1
AM00428,AAA7109428,4,117.377898,29.439176,1,0,0,0,0,2018-09-27 03:28:05,71,19440,13066447.835744806,3431662.935262381,1537990085.0,1
AM00428,AAA7109428,3,117.377911,29.439358,1,0,0,0,0,2018-09-27 03:28:06,73,19440,13066449.282898186,3431686.19933221,1537990086.0,1
AM00428,AAA7109428,3,117.377923,29.439536,1,0,0,0,0,2018-09-27 03:28:07,70,19440,13066450.618732074,3431708.952144138,1537990087.0,1
AM00428,AAA7109428,3,117.377935,29.43972,1,0,0,0,0,2018-09-27 03:28:08,72,19440,13066451.954565965,3431732.4719467214,1537990088.0,1
AM00428,AAA7109428,4,117.377951,29.439903,1,0,0,0,0,2018-09-27 03:28:09,73,19440,13066453.735677814,3431755.863966568,1537990089.0,1
AM00428,AAA7109428,10,117.377988,29.440095,1,0,0,0,0,2018-09-27 03:28:10,76,19440,13066457.854498973,3431780.4064589506,1537990090.0,1
AM00428,AAA7109428,13,117.378035,29.440275,1,0,0,0,0,2018-09-27 03:28:11,75,19440,13066463.086515045,3431803.415087716,1537990091.0,1
AM00428,AAA7109428,18,117.378101,29.440458000000003,1,0,0,0,0,2018-09-27 03:28:12,76,19440,13066470.433601435,3431826.807235452,1537990092.0,1
AM00428,AAA7109428,21,117.37818,29.440645,1,0,0,0,0,2018-09-27 03:28:13,79,19440,13066479.227841208,3431850.7107305224,1537990093.0,1
AM00428,AAA7109428,24,117.378276,29.440826,1,0,0,0,0,2018-09-27 03:28:14,80,19440,13066489.914512325,3431873.8473104686,1537990094.0,1
AM00428,AAA7109428,27,117.378376,29.441008,1,0,0,0,0,2018-09-27 03:28:15,79,19440,13066501.046461405,3431897.1117584137,1537990095.0,1
AM00428,AAA7109428,25,117.37848,29.44119,1,0,0,0,0,2018-09-27 03:28:16,81,19440,13066512.623688448,3431920.376248075,1537990096.0,1
AM00428,AAA7109428,28,117.37859,29.441371000000004,1,0,0,0,0,2018-09-27 03:28:17,80,19440,13066524.868832435,3431943.5129522355,1537990097.0,1
AM00428,AAA7109428,26,117.378693,29.441551,1,0,0,0,0,2018-09-27 03:28:18,81,19440,13066536.334739985,3431966.521870213,1537990098.0,1
AM00428,AAA7109428,25,117.378795,29.44173,1,0,0,0,0,2018-09-27 03:28:19,80,19440,13066547.689328045,3431989.403001328,1537990099.0,1
AM00428,AAA7109428,25,117.378896,29.441911,1,0,0,0,0,2018-09-27 03:28:20,81,19441,13066558.932596615,3432012.5398285664,1537990100.0,1
AM00428,AAA7109428,26,117.378998,29.442090000000004,1,0,0,0,0,2018-09-27 03:28:21,79,19441,13066570.287184678,3432035.4210408283,1537990101.0,1
AM00428,AAA7109428,24,117.379088,29.44226,1,0,0,0,0,2018-09-27 03:28:22,74,19441,13066580.30593885,3432057.151838436,1537990102.0,1
AM00428,AAA7109428,23,117.379175,29.442426,1,0,0,0,0,2018-09-27 03:28:23,73,19441,13066589.990734547,3432078.3713582736,1537990103.0,1
AM00428,AAA7109428,21,117.379253,29.442598,1,0,0,0,0,2018-09-27 03:28:24,74,19441,13066598.673654828,3432100.3578853137,1537990104.0,1
AM00428,AAA7109428,17,117.379321,29.442776,1,0,0,0,0,2018-09-27 03:28:25,75,19441,13066606.243380202,3432123.111423459,1537990105.0,1
AM00428,AAA7109428,15,117.379376,29.442955,1,0,0,0,0,2018-09-27 03:28:26,73,19441,13066612.365952196,3432145.992830704,1537990106.0,1
AM00428,AAA7109428,12,117.379421,29.443138,1,0,0,0,0,2018-09-27 03:28:27,75,19441,13066617.375329282,3432169.385596024,1537990107.0,1
AM00428,AAA7109428,11,117.379466,29.443325,1,0,0,0,0,2018-09-27 03:28:28,78,19441,13066622.384706367,3432193.289722187,1537990108.0,1
AM00428,AAA7109428,9,117.379503,29.443516,1,0,0,0,0,2018-09-27 03:28:29,78,19441,13066626.503527526,3432217.7052120212,1537990109.0,1
AM00428,AAA7109428,9,117.37954,29.443705,1,0,0,0,0,2018-09-27 03:28:30,76,19441,13066630.622348685,3432241.865087495,1537990110.0,1
AM00428,AAA7109428,11,117.379583,29.443893,1,0,0,0,0,2018-09-27 03:28:31,76,19441,13066635.409086792,3432265.8971775724,1537990111.0,1
AM00428,AAA7109428,13,117.379636,29.444081,1,0,0,0,0,2018-09-27 03:28:32,77,19441,13066641.309019806,3432289.929312161,1537990112.0,1
AM00428,AAA7109428,16,117.379695,29.444261,1,0,0,0,0,2018-09-27 03:28:33,76,19441,13066647.87686976,3432312.9388444363,1537990113.0,1
AM00428,AAA7109428,20,117.379766,29.444440000000004,1,0,0,0,0,2018-09-27 03:28:34,76,19441,13066655.780553605,3432335.820586441,1537990114.0,1
AM00428,AAA7109428,23,117.379851,29.444613,1,0,0,0,0,2018-09-27 03:28:35,76,19441,13066665.242710322,3432357.9353810283,1537990115.0,1
AM00428,AAA7109428,26,117.379943,29.444781,1,0,0,0,0,2018-09-27 03:28:36,76,19441,13066675.484103475,3432379.411055778,1537990116.0,1
AM00428,AAA7109428,28,117.380041,29.444945,1,0,0,0,0,2018-09-27 03:28:37,73,19441,13066686.393413572,3432400.375439225,1537990117.0,1
AM00428,AAA7109428,31,117.380151,29.445101,1,0,0,0,0,2018-09-27 03:28:38,74,19441,13066698.63855756,3432420.3172012568,1537990118.0,1
AM00428,AAA7109428,32,117.380266,29.445253000000005,1,0,0,0,0,2018-09-27 03:28:39,73,19441,13066711.440299,3432439.7476655426,1537990119.0,1
AM00428,AAA7109428,33,117.380383,29.445406,1,0,0,0,0,2018-09-27 03:28:40,72,19441,13066724.464679427,3432459.3059912133,1537990120.0,1
AM00428,AAA7109428,33,117.380498,29.445561,1,0,0,0,0,2018-09-27 03:28:41,73,19441,13066737.266420867,3432479.120011335,1537990121.0,1
AM00428,AAA7109428,33,117.380616,29.445716,1,0,0,0,0,2018-09-27 03:28:42,74,19441,13066750.40212078,3432498.934061718,1537990122.0,1
AM00428,AAA7109428,34,117.380736,29.445873,1,0,0,0,0,2018-09-27 03:28:43,73,19441,13066763.760459675,3432519.0038081133,1537990123.0,1
AM00428,AAA7109428,34,117.380855,29.446026,1,0,0,0,0,2018-09-27 03:28:44,74,19441,13066777.007479085,3432538.562253264,1537990124.0,1
AM00428,AAA7109428,36,117.380976,29.446171000000003,1,0,0,0,0,2018-09-27 03:28:45,71,19441,13066790.477137467,3432557.0980618238,1537990125.0,1
AM00428,AAA7109428,37,117.381101,29.446316,1,0,0,0,0,2018-09-27 03:28:46,73,19441,13066804.392073816,3432575.6338968636,1537990126.0,1
AM00428,AAA7109428,36,117.381228,29.446466,1,0,0,0,0,2018-09-27 03:28:47,74,19441,13066818.529649146,3432594.8089265013,1537990127.0,1
AM00428,AAA7109428,36,117.381355,29.446618,1,0,0,0,0,2018-09-27 03:28:48,74,19441,13066832.667224474,3432614.23965211,1537990128.0,1
AM00428,AAA7109428,36,117.381483,29.446768,1,0,0,0,0,2018-09-27 03:28:49,75,19441,13066846.916119302,3432633.414738802,1537990129.0,1
AM00428,AAA7109428,36,117.381613,29.446921000000003,1,0,0,0,0,2018-09-27 03:28:50,76,19441,13066861.3876531,3432652.9733564286,1537990130.0,1
AM00428,AAA7109428,37,117.381743,29.447073,1,0,0,0,0,2018-09-27 03:28:51,76,19441,13066875.859186905,3432672.404169147,1537990131.0,1
AM00428,AAA7109428,36,117.381875,29.44722800000001,1,0,0,0,0,2018-09-27 03:28:52,75,19441,13066890.553359687,3432692.218514718,1537990132.0,1
AM00428,AAA7109428,37,117.382005,29.447378000000004,1,0,0,0,0,2018-09-27 03:28:53,75,19441,13066905.024893494,3432711.393716665,1537990133.0,1
AM00428,AAA7109428,37,117.38213600000002,29.44753,1,0,0,0,0,2018-09-27 03:28:54,75,19441,13066919.60774679,3432730.8246168806,1537990134.0,1
AM00428,AAA7109428,38,117.382265,29.447675,1,0,0,0,0,2018-09-27 03:28:55,73,19441,13066933.9679611,3432749.3607001286,1537990135.0,1
AM00428,AAA7109428,39,117.382393,29.447818,1,0,0,0,0,2018-09-27 03:28:56,73,19441,13066948.21685592,3432767.6411392037,1537990136.0,1
AM00428,AAA7109428,40,117.382526,29.44796,1,0,0,0,0,2018-09-27 03:28:57,73,19441,13066963.022348192,3432785.7937685307,1537990137.0,1
AM00428,AAA7109428,42,117.382666,29.448096000000003,1,0,0,0,0,2018-09-27 03:28:58,75,19441,13066978.607076906,3432803.1794091617,1537990138.0,1
AM00428,AAA7109428,42,117.38281,29.448233,1,0,0,0,0,2018-09-27 03:28:59,75,19441,13066994.637083584,3432820.692908943,1537990139.0,1
AM00428,AAA7109428,42,117.382953,29.448371,1,0,0,0,0,2018-09-27 03:29:00,75,19441,13067010.555770764,3432838.3342683883,1537990140.0,1
AM00428,AAA7109428,42,117.383096,29.44851,1,0,0,0,0,2018-09-27 03:29:01,75,19441,13067026.474457948,3432856.103488026,1537990141.0,1
AM00428,AAA7109428,42,117.383246,29.448648,1,0,0,0,0,2018-09-27 03:29:02,76,19441,13067043.172381567,3432873.7448956235,1537990142.0,1
AM00428,AAA7109428,42,117.383398,29.448788,1,0,0,0,0,2018-09-27 03:29:03,77,19441,13067060.092944168,3432891.6420003106,1537990143.0,1
AM00428,AAA7109428,42,117.383548,29.448933,1,0,0,0,0,2018-09-27 03:29:04,78,19441,13067076.790867787,3432910.178313338,1537990144.0,1
AM00428,AAA7109428,43,117.383703,29.449078000000004,1,0,0,0,0,2018-09-27 03:29:05,78,19441,13067094.045388855,3432928.7146528517,1537990145.0,1
AM00428,AAA7109428,43,117.383863,29.449223,1,0,0,0,0,2018-09-27 03:29:06,80,19441,13067111.856507385,3432947.2510188483,1537990146.0,1
AM00428,AAA7109428,43,117.384025,29.44937,1,0,0,0,0,2018-09-27 03:29:07,81,19441,13067129.890264893,3432966.0430858945,1537990147.0,1
AM00428,AAA7109428,43,117.384186,29.449518,1,0,0,0,0,2018-09-27 03:29:08,81,19442,13067147.812702913,3432984.963017633,1537990148.0,1
AM00428,AAA7109428,43,117.38435,29.449668,1,0,0,0,0,2018-09-27 03:29:09,82,19442,13067166.069099402,3433004.1386522814,1537990149.0,1
AM00428,AAA7109428,44,117.384518,29.449818,1,0,0,0,0,2018-09-27 03:29:10,84,19442,13067184.770773854,3433023.3143152706,1537990150.0,1
AM00428,AAA7109428,44,117.38469,29.449968,1,0,0,0,0,2018-09-27 03:29:11,85,19442,13067203.91772627,3433042.490006608,1537990151.0,1
AM00428,AAA7109428,44,117.384863,29.45012,1,0,0,0,0,2018-09-27 03:29:12,85,19442,13067223.17599818,3433061.921402745,1537990152.0,1
AM00428,AAA7109428,46,117.385038,29.450265,1,0,0,0,0,2018-09-27 03:29:13,85,19442,13067242.656909067,3433080.4579590787,1537990153.0,1
AM00428,AAA7109428,47,117.385211,29.450408000000003,1,0,0,0,0,2018-09-27 03:29:14,84,19442,13067261.915180976,3433098.738864717,1537990154.0,1
AM00428,AAA7109428,46,117.385381,29.45055,1,0,0,0,0,2018-09-27 03:29:15,83,19442,13067280.83949441,3433116.8919573417,1537990155.0,1
AM00428,AAA7109428,45,117.385548,29.450691,1,0,0,0,0,2018-09-27 03:29:16,82,19442,13067299.429849373,3433134.917236427,1537990156.0,1
AM00428,AAA7109428,44,117.38571,29.450835,1,0,0,0,0,2018-09-27 03:29:17,82,19442,13067317.463606885,3433153.326057937,1537990157.0,1
AM00428,AAA7109428,42,117.385865,29.450983,1,0,0,0,0,2018-09-27 03:29:18,81,19442,13067334.718127953,3433172.2462628223,1537990158.0,1
AM00428,AAA7109428,40,117.386013,29.451136,1,0,0,0,0,2018-09-27 03:29:19,81,19442,13067351.19341259,3433191.805692833,1537990159.0,1
AM00428,AAA7109428,37,117.386145,29.451290000000004,1,0,0,0,0,2018-09-27 03:29:20,75,19442,13067365.887585375,3433211.4929920337,1537990160.0,1
AM00428,AAA7109428,34,117.386265,29.45144,1,0,0,0,0,2018-09-27 03:29:21,72,19442,13067379.24592427,3433230.668961536,1537990161.0,1
AM00428,AAA7109428,30,117.38637,29.451598,1,0,0,0,0,2018-09-27 03:29:22,72,19442,13067390.934470804,3433250.8676800705,1537990162.0,1
AM00428,AAA7109428,25,117.386461,29.451758,1,0,0,0,0,2018-09-27 03:29:23,71,19442,13067401.064544467,3433271.322110637,1537990163.0,1
AM00428,AAA7109428,26,117.38655,29.451916,1,0,0,0,0,2018-09-27 03:29:24,70,19442,13067410.971979147,3433291.520892471,1537990164.0,1
AM00428,AAA7109428,25,117.38664,29.452075,1,0,0,0,0,2018-09-27 03:29:25,70,19442,13067420.990733318,3433311.847546448,1537990165.0,1
AM00428,AAA7109428,26,117.386731,29.452233000000003,1,0,0,0,0,2018-09-27 03:29:26,69,19442,13067431.120806985,3433332.0463913893,1537990166.0,1
AM00428,AAA7109428,26,117.386821,29.45239,1,0,0,0,0,2018-09-27 03:29:27,69,19442,13067441.139561152,3433352.117426694,1537990167.0,1
AM00428,AAA7109428,28,117.386911,29.45254000000001,1,0,0,0,0,2018-09-27 03:29:28,66,19442,13067451.158315327,3433371.293604084,1537990168.0,1
AM00428,AAA7109428,29,117.387005,29.452686,1,0,0,0,0,2018-09-27 03:29:29,67,19442,13067461.62234746,3433389.9584439625,1537990169.0,1
AM00428,AAA7109428,28,117.3871,29.45284,1,0,0,0,0,2018-09-27 03:29:30,69,19442,13067472.197699085,3433409.6460439065,1537990170.0,1
AM00428,AAA7109428,27,117.38719,29.452991,1,0,0,0,0,2018-09-27 03:29:31,70,19442,13067482.216453254,3433428.9501481843,1537990171.0,1
AM00428,AAA7109428,27,117.387285,29.45315,1,0,0,0,0,2018-09-27 03:29:32,70,19442,13067492.791804882,3433449.2770175175,1537990172.0,1
AM00428,AAA7109428,26,117.387378,29.453305,1,0,0,0,0,2018-09-27 03:29:33,69,19442,13067503.144517522,3433469.0925497343,1537990173.0,1
AM00428,AAA7109428,27,117.387471,29.45346,1,0,0,0,0,2018-09-27 03:29:34,70,19442,13067513.497230167,3433488.908112216,1537990174.0,1
AM00428,AAA7109428,26,117.387565,29.453618,1,0,0,0,0,2018-09-27 03:29:35,72,19442,13067523.961262302,3433509.107232874,1537990175.0,1
AM00428,AAA7109428,27,117.387661,29.453776,1,0,0,0,0,2018-09-27 03:29:36,72,19442,13067534.64793342,3433529.306384984,1537990176.0,1
AM00428,AAA7109428,27,117.387755,29.453936,1,0,0,0,0,2018-09-27 03:29:37,72,19442,13067545.111965556,3433549.7612546207,1537990177.0,1
AM00428,AAA7109428,26,117.387848,29.454093,1,0,0,0,0,2018-09-27 03:29:38,70,19442,13067555.464678194,3433569.8326268075,1537990178.0,1
AM00428,AAA7109428,27,117.38794,29.454251,1,0,0,0,0,2018-09-27 03:29:39,70,19442,13067565.70607135,3433590.0318734823,1537990179.0,1
AM00428,AAA7109428,24,117.388026,29.454411,1,0,0,0,0,2018-09-27 03:29:40,71,19442,13067575.27954756,3433610.486838885,1537990180.0,1
AM00428,AAA7109428,21,117.388105,29.454578,1,0,0,0,0,2018-09-27 03:29:41,72,19442,13067584.073787332,3433631.836743426,1537990181.0,1
AM00428,AAA7109428,18,117.38817,29.454751,1,0,0,0,0,2018-09-27 03:29:42,73,19442,13067591.309554234,3433653.9537474643,1537990182.0,1
AM00428,AAA7109428,14,117.38822,29.454931,1,0,0,0,0,2018-09-27 03:29:43,74,19442,13067596.875528773,3433676.9656992117,1537990183.0,1
AM00428,AAA7109428,11,117.388261,29.45511500000001,1,0,0,0,0,2018-09-27 03:29:44,75,19442,13067601.439627895,3433700.489069865,1537990184.0,1
AM00428,AAA7109428,6,117.388281,29.455296,1,0,0,0,0,2018-09-27 03:29:45,72,19442,13067603.666017713,3433723.6289489237,1537990185.0,1
AM00428,AAA7109428,3,117.388295,29.455483,1,0,0,0,0,2018-09-27 03:29:46,74,19442,13067605.22449058,3433747.535939156,1537990186.0,1
AM00428,AAA7109428,0,117.388298,29.455675,1,0,0,0,0,2018-09-27 03:29:47,76,19442,13067605.558449052,3433772.082199576,1537990187.0,1
AM00428,AAA7109428,357,117.388288,29.455866,1,0,0,0,0,2018-09-27 03:29:48,75,19442,13067604.445254145,3433796.5006609773,1537990188.0,1
AM00428,AAA7109428,352,117.388261,29.456056,1,0,0,0,0,2018-09-27 03:29:49,75,19442,13067601.439627895,3433820.7913226467,1537990189.0,1
AM00428,AAA7109428,351,117.388221,29.456258,1,0,0,0,0,2018-09-27 03:29:50,80,19442,13067596.986848265,3433846.6161812604,1537990190.0,1
AM00428,AAA7109428,348,117.388178,29.45645,1,0,0,0,0,2018-09-27 03:29:51,78,19442,13067592.200110158,3433871.1626291918,1537990191.0,1
AM00428,AAA7109428,347,117.388131,29.456643,1,0,0,0,0,2018-09-27 03:29:52,78,19442,13067586.968094096,3433895.836970024,1537990192.0,1
AM00428,AAA7109428,348,117.388083,29.456840000000003,1,0,0,0,0,2018-09-27 03:29:53,80,19442,13067581.624758534,3433921.022744568,1537990193.0,1
AM00428,AAA7109428,348,117.388036,29.45704000000001,1,0,0,0,0,2018-09-27 03:29:54,81,19442,13067576.392742468,3433946.5921088587,1537990194.0,1
AM00428,AAA7109428,348,117.387988,29.457241,1,0,0,0,0,2018-09-27 03:29:55,82,19443,13067571.049406907,3433972.28937076,1537990195.0,1
AM00428,AAA7109428,348,117.387936,29.457446,1,0,0,0,0,2018-09-27 03:29:56,83,19443,13067565.260793388,3433998.4980733995,1537990196.0,1
AM00428,AAA7109428,348,117.387888,29.457653000000004,1,0,0,0,0,2018-09-27 03:29:57,84,19443,13067559.917457828,3434024.9625244406,1537990197.0,1
AM00428,AAA7109428,349,117.38784,29.457866,1,0,0,0,0,2018-09-27 03:29:58,86,19443,13067554.574122272,3434052.194117392,1537990198.0,1
AM00428,AAA7109428,348,117.38779,29.458076,1,0,0,0,0,2018-09-27 03:29:59,86,19443,13067549.00814773,3434079.042222753,1537990199.0,1
AM00428,AAA7109428,348,117.387741,29.458291,1,0,0,0,0,2018-09-27 03:30:00,87,19443,13067543.553492682,3434106.5296262973,1537990200.0,1
AM00428,AAA7109428,348,117.387691,29.458506,1,0,0,0,0,2018-09-27 03:30:01,88,19443,13067537.98751814,3434134.0170881036,1537990201.0,1
AM00428,AAA7109428,349,117.387643,29.458723,1,0,0,0,0,2018-09-27 03:30:02,88,19443,13067532.644182585,3434161.760306304,1537990202.0,1
AM00428,AAA7109428,348,117.387591,29.45894,1,0,0,0,0,2018-09-27 03:30:03,89,19443,13067526.855569065,3434189.5035838475,1537990203.0,1
AM00428,AAA7109428,348,117.38754099999998,29.459156,1,0,0,0,0,2018-09-27 03:30:04,88,19443,13067521.289594525,3434217.119071125,1537990204.0,1
AM00428,AAA7109428,348,117.387493,29.459371,1,0,0,0,0,2018-09-27 03:30:05,87,19443,13067515.946258966,3434244.606767324,1537990205.0,1
AM00428,AAA7109428,349,117.387445,29.459585,1,0,0,0,0,2018-09-27 03:30:06,86,19443,13067510.602923408,3434271.966671626,1537990206.0,1
AM00428,AAA7109428,348,117.387396,29.459796,1,0,0,0,0,2018-09-27 03:30:07,86,19443,13067505.14826836,3434298.9430823806,1537990207.0,1
AM00428,AAA7109428,348,117.387346,29.460003000000004,1,0,0,0,0,2018-09-27 03:30:08,84,19443,13067499.582293818,3434325.4081465118,1537990208.0,1
AM00428,AAA7109428,349,117.3873,29.460211,1,0,0,0,0,2018-09-27 03:30:09,84,19443,13067494.46159724,3434352.0011155927,1537990209.0,1
AM00428,AAA7109428,349,117.387256,29.460418,1,0,0,0,0,2018-09-27 03:30:10,84,19443,13067489.563539648,3434378.4662880017,1537990210.0,1
AM00428,AAA7109428,348,117.387163,29.460818,1,0,0,0,0,2018-09-27 03:30:12,81,19443,13067479.210827,3434429.606870796,1537990212.0,1
AM00428,AAA7109428,348,117.387118,29.461013,1,0,0,0,0,2018-09-27 03:30:13,80,19443,13067474.201449916,3434454.5379780326,1537990213.0,1
AM00428,AAA7109428,349,117.387076,29.46120800000001,1,0,0,0,0,2018-09-27 03:30:14,79,19443,13067469.526031304,3434479.4691331973,1537990214.0,1
AM00428,AAA7109428,349,117.387035,29.461405,1,0,0,0,0,2018-09-27 03:30:15,79,19443,13067464.961932182,3434504.656041187,1537990215.0,1
AM00428,AAA7109428,349,117.386993,29.461598,1,0,0,0,0,2018-09-27 03:30:16,78,19443,13067460.286513567,3434529.331587317,1537990216.0,1
AM00428,AAA7109428,349,117.386951,29.46179,1,0,0,0,0,2018-09-27 03:30:17,77,19443,13067455.611094955,3434553.879327465,1537990217.0,1
AM00428,AAA7109428,349,117.38691,29.461981,1,0,0,0,0,2018-09-27 03:30:18,77,19443,13067451.046995835,3434578.299260905,1537990218.0,1
AM00428,AAA7109428,348,117.386866,29.462168,1,0,0,0,0,2018-09-27 03:30:19,75,19443,13067446.14893824,3434602.207826678,1537990219.0,1
AM00428,AAA7109428,348,117.386823,29.46235,1,0,0,0,0,2018-09-27 03:30:20,74,19443,13067441.362200132,3434625.4771683174,1537990220.0,1
AM00428,AAA7109428,348,117.386778,29.462528,1,0,0,0,0,2018-09-27 03:30:21,74,19443,13067436.352823047,3434648.2351362407,1537990221.0,1
AM00428,AAA7109428,348,117.386738,29.462706,1,0,0,0,0,2018-09-27 03:30:22,73,19443,13067431.900043415,3434670.9931441075,1537990222.0,1
AM00428,AAA7109428,348,117.386698,29.462885,1,0,0,0,0,2018-09-27 03:30:23,73,19443,13067427.447263785,3434693.8790462217,1537990223.0,1
AM00428,AAA7109428,348,117.386656,29.46306,1,0,0,0,0,2018-09-27 03:30:24,72,19443,13067422.771845173,3434716.2535705813,1537990224.0,1
AM00428,AAA7109428,349,117.386618,29.463235,1,0,0,0,0,2018-09-27 03:30:25,71,19443,13067418.541704522,3434738.6281335475,1537990225.0,1
AM00428,AAA7109428,349,117.386581,29.46341,1,0,0,0,0,2018-09-27 03:30:26,70,19443,13067414.422883365,3434761.00273512,1537990226.0,1
AM00428,AAA7109428,350,117.386546,29.463583,1,0,0,0,0,2018-09-27 03:30:27,70,19443,13067410.526701186,3434783.1216649082,1537990227.0,1
AM00428,AAA7109428,353,117.38652,29.463758,1,0,0,0,0,2018-09-27 03:30:28,71,19443,13067407.632394422,3434805.4963432527,1537990228.0,1
AM00428,AAA7109428,355,117.386503,29.46394,1,0,0,0,0,2018-09-27 03:30:29,72,19443,13067405.739963084,3434828.7660496873,1537990229.0,1
AM00428,AAA7109428,358,117.386496,29.464123,1,0,0,0,0,2018-09-27 03:30:30,73,19443,13067404.960726645,3434852.1636537523,1537990230.0,1
AM00428,AAA7109428,0,117.386498,29.464303,1,0,0,0,0,2018-09-27 03:30:31,72,19443,13067405.183365624,3434875.177731725,1537990231.0,1
AM00428,AAA7109428,3,117.386508,29.464478000000003,1,0,0,0,0,2018-09-27 03:30:32,71,19443,13067406.296560535,3434897.5525689167,1537990232.0,1
AM00428,AAA7109428,4,117.386526,29.464656,1,0,0,0,0,2018-09-27 03:30:33,70,19443,13067408.30031137,3434920.3110143505,1537990233.0,1
AM00428,AAA7109428,6,117.38655,29.464833,1,0,0,0,0,2018-09-27 03:30:34,71,19443,13067410.971979147,3434942.9416429615,1537990234.0,1
AM00428,AAA7109428,7,117.386578,29.465011,1,0,0,0,0,2018-09-27 03:30:35,71,19443,13067414.08892489,3434965.70016806,1537990235.0,1
AM00428,AAA7109428,11,117.386618,29.465181,1,0,0,0,0,2018-09-27 03:30:36,69,19443,13067418.541704522,3434987.435875393,1537990236.0,1
AM00428,AAA7109428,14,117.386668,29.465348,1,0,0,0,0,2018-09-27 03:30:37,68,19443,13067424.107679062,3435008.7880468965,1537990237.0,1
AM00428,AAA7109428,14,117.386723,29.46551,1,0,0,0,0,2018-09-27 03:30:38,65,19443,13067430.230251053,3435029.500965426,1537990238.0,1
AM00428,AAA7109428,19,117.386793,29.465673,1,0,0,0,0,2018-09-27 03:30:39,69,19443,13067438.022615407,3435050.3417748725,1537990239.0,1
AM00428,AAA7109428,20,117.386863,29.465826,1,0,0,0,0,2018-09-27 03:30:40,66,19443,13067445.814979766,3435069.9040375287,1537990240.0,1
AM00428,AAA7109428,22,117.386936,29.465975,1,0,0,0,0,2018-09-27 03:30:41,64,19443,13067453.941302596,3435088.9548968463,1537990241.0,1
AM00428,AAA7109428,25,117.38701100000002,29.466121,1,0,0,0,0,2018-09-27 03:30:42,63,19444,13067462.290264405,3435107.622208971,1537990242.0,1
AM00428,AAA7109428,26,117.387093,29.46626,1,0,0,0,0,2018-09-27 03:30:43,62,19444,13067471.418462647,3435125.3945379495,1537990243.0,1
AM00428,AAA7109428,26,117.387173,29.466396000000003,1,0,0,0,0,2018-09-27 03:30:44,60,19444,13067480.324021913,3435142.7833150625,1537990244.0,1
AM00428,AAA7109428,26,117.387251,29.466533,1,0,0,0,0,2018-09-27 03:30:45,61,19444,13067489.006942196,3435160.299974411,1537990245.0,1
AM00428,AAA7109428,27,117.387331,29.466671,1,0,0,0,0,2018-09-27 03:30:46,61,19444,13067497.912501458,3435177.944516505,1537990246.0,1
AM00428,AAA7109428,27,117.387415,29.466808,1,0,0,0,0,2018-09-27 03:30:47,62,19444,13067507.26333868,3435195.4612233536,1537990247.0,1
AM00428,AAA7109428,27,117.387495,29.46694500000001,1,0,0,0,0,2018-09-27 03:30:48,62,19444,13067516.168897947,3435212.9779538675,1537990248.0,1
AM00428,AAA7109428,26,117.387576,29.467081,1,0,0,0,0,2018-09-27 03:30:49,62,19444,13067525.185776705,3435230.3668484413,1537990249.0,1
AM00428,AAA7109428,27,117.38766,29.467221,1,0,0,0,0,2018-09-27 03:30:50,63,19444,13067534.53661393,3435248.2672054484,1537990250.0,1
AM00428,AAA7109428,27,117.387746,29.467363,1,0,0,0,0,2018-09-27 03:30:51,64,19444,13067544.110090135,3435266.423307088,1537990251.0,1
AM00428,AAA7109428,28,117.387835,29.467508,1,0,0,0,0,2018-09-27 03:30:52,66,19444,13067554.017524818,3435284.963014577,1537990252.0,1
AM00428,AAA7109428,28,117.38793,29.467658,1,0,0,0,0,2018-09-27 03:30:53,68,19444,13067564.592876446,3435304.142050217,1537990253.0,1
AM00428,AAA7109428,27,117.38802,29.467806,1,0,0,0,0,2018-09-27 03:30:54,66,19444,13067574.611630615,3435323.0653931913,1537990254.0,1
AM00428,AAA7109428,27,117.388111,29.467956,1,0,0,0,0,2018-09-27 03:30:55,67,19444,13067584.741704278,3435342.2444851976,1537990255.0,1
AM00428,AAA7109428,27,117.3882,29.468105,1,0,0,0,0,2018-09-27 03:30:56,67,19444,13067594.649138955,3435361.2957446775,1537990256.0,1
AM00428,AAA7109428,28,117.388291,29.468253000000004,1,0,0,0,0,2018-09-27 03:30:57,68,19444,13067604.779212615,3435380.2191710696,1537990257.0,1
AM00428,AAA7109428,28,117.388385,29.468401,1,0,0,0,0,2018-09-27 03:30:58,67,19444,13067615.243244754,3435399.14262508,1537990258.0,1
